-23.33648	-23.876048	-25.263347
-23.503696	-24.666223	-25.17894
-22.522433	-23.378816	-25.381679
-22.562432	-23.247149	-25.424411
-23.623832	-24.857872	-25.032149
-24.444804	-24.48838	-25.115038
-24.059835	-24.663228	-25.057186
-22.467559	-23.433756	-25.390689
-22.467559	-23.433756	-25.390689
-24.749043	-25.112757	-24.904185
-24.881224	-25.128376	-24.897425
-24.325085	-25.131371	-25.019179
-24.743526	-26.883623	-24.252166
-23.395543	-27.079512	-23.740163
-24.06604	-27.064385	-23.873633
-24.41212	-27.031812	-23.496518
-24.120914	-27.009445	-23.864623
-23.416827	-27.507483	-22.466596
-22.864506	-27.497682	-22.622971
-21.557941	-27.605083	-20.636238
-22.292033	-27.531382	-21.903576
-24.229745	-27.297028	-23.458441
-22.61188	-27.541249	-21.770352
-23.727959	-27.469415	-22.906348
-22.72085	-27.462239	-22.987356
-22.864506	-27.497682	-22.622971
-22.661302	-27.585479	-21.45397
-23.399571	-27.512248	-22.143129
-24.127142	-23.79389	-25.259068
-23.623832	-24.857872	-25.032149
-23.525793	-24.405842	-25.176151
-24.370467	-25.821249	-24.910403
-23.60561	-24.202406	-25.239697
-24.881224	-25.128376	-24.897425
-24.959213	-25.234181	-24.894898
-24.614326	-25.813448	-24.798666
-24.092794	-26.221964	-24.779295
-25.021199	-26.482908	-24.383274
-24.06604	-27.064385	-23.873633
-25.041909	-25.893282	-24.630599
-24.743526	-26.883623	-24.252166
-24.743526	-26.883623	-24.252166
-24.743526	-26.883623	-24.252166
-24.698309	-26.930548	-23.728557
-24.848818	-26.884644	-23.374203
-23.388432	-27.250321	-23.509213
-24.06604	-27.064385	-23.873633
-24.806039	-26.950969	-23.2772
-24.209574	-27.105002	-23.523361
-24.243714	-27.180967	-22.995834
-24.143634	-27.413251	-22.475384
-23.399571	-27.512248	-22.143129
-23.813288	-24.407079	-25.150904
-24.327899	-25.148784	-24.983375
-24.371998	-24.809487	-24.942016
-25.47528	-24.641198	-24.782011
-25.143562	-24.474493	-24.943662
-24.959213	-25.234181	-24.894898
-23.876208	-23.268804	-25.355396
-24.901925	-25.727313	-24.779674
-25.154187	-25.312441	-24.784417
-25.329103	-25.9655	-24.224285
-25.280866	-26.544688	-23.849042
-25.372723	-26.427889	-24.095253
-25.021199	-26.482908	-24.383274
-24.998003	-26.855798	-23.603552
-24.819684	-27.256654	-22.969589
-25.026643	-26.460462	-24.472368
-25.387551	-26.748904	-23.229894
-24.760074	-27.086619	-23.243081
-25.088408	-26.616533	-23.986892
-25.086253	-26.630497	-24.198876
