-15.484053	-16.484707	-21.256043
-15.013047	-17.156981	-20.807716
-14.61124	-17.802403	-20.815044
-15.191276	-17.642961	-20.438398
-15.223147	-17.322093	-20.662124
-14.549196	-17.013195	-20.879911
-14.075756	-17.154298	-21.038971
-15.013047	-17.156981	-20.807716
-14.392172	-17.823827	-20.721086
-15.013047	-17.156981	-20.807716
-14.258212	-17.85098	-20.698077
-14.258212	-17.85098	-20.698077
-14.217373	-18.358384	-20.234801
-14.053099	-17.981099	-20.716203
-13.919139	-18.008252	-20.693194
-14.404059	-18.140257	-20.379165
-13.84014	-18.530222	-19.498126
-14.757087	-18.09168	-20.496132
-14.217373	-18.358384	-20.234801
-14.304256	-18.528291	-19.813881
-14.48306	-18.362993	-19.539172
-15.983064	-16.932795	-21.029252
-16.128911	-17.222072	-20.71034
-15.158894	-17.446258	-20.488804
-15.405163	-17.090145	-20.787827
-14.258212	-17.85098	-20.698077
-14.757087	-18.09168	-20.496132
-14.392172	-17.823827	-20.721086
-15.211802	-17.778593	-20.207283
-15.024934	-17.473411	-20.465795
-15.405163	-17.090145	-20.787827
-14.446008	-18.152469	-19.570917
-14.650328	-17.784144	-20.678188
-14.125261	-17.928025	-20.556898
-14.784288	-17.756991	-20.701197
-14.829249	-18.038606	-20.336827
-15.024934	-17.473411	-20.465795
-14.404059	-18.140257	-20.379165
-14.623127	-18.118833	-20.473123
-14.217373	-18.358384	-20.234801
-14.251348	-18.195956	-20.095402
-14.623127	-18.118833	-20.473123
-14.251348	-18.195956	-20.095402
-13.84014	-18.530222	-19.498126
-13.84014	-18.530222	-19.498126
-14.079734	-18.64443	-19.360969
-13.893048	-18.862557	-19.216605
-14.064662	-18.414083	-19.951038
-14.079734	-18.64443	-19.360969
-14.079734	-18.64443	-19.360969
-15.337123	-17.932238	-20.119486
-13.893048	-18.862557	-19.216605
-13.84014	-18.530222	-19.498126
-13.893048	-18.862557	-19.216605
-13.893048	-18.862557	-19.216605
-15.150031	-16.853351	-21.063406
-15.983064	-16.932795	-21.029252
-15.998857	-16.45097	-20.749345
-15.983064	-16.932795	-21.029252
-15.405163	-17.090145	-20.787827
-15.55101	-17.379422	-20.468915
-14.778834	-17.851706	-20.342243
-15.770078	-17.357998	-20.562873
-15.55101	-17.379422	-20.468915
-15.003356	-17.735567	-20.795155
-15.41705	-17.406575	-20.445906
-14.984095	-17.980815	-20.002519
-15.598464	-17.806472	-19.82844
-14.571329	-18.306114	-19.48312
-15.503032	-17.704095	-20.141936
-14.831384	-18.036514	-19.718756
-15.203163	-17.959391	-20.096477
-15.409285	-17.879164	-19.960181
-14.810923	-18.420322	-19.345963
-14.624237	-18.638449	-19.201599
-14.65977	-18.484988	-18.984323
-14.65977	-18.484988	-18.984323
-15.390959	-18.26088	-18.969317
-14.65977	-18.484988	-18.984323
-14.624237	-18.638449	-19.201599
-15.390959	-18.26088	-18.969317
-14.936425	-18.368088	-18.813842
-16.295252	-16.662434	-20.641495
-15.983064	-16.932795	-21.029252
-16.31	-17.009335	-19.628182
-15.55101	-17.379422	-20.468915
-15.41705	-17.406575	-20.445906
-15.337123	-17.932238	-20.119486
-15.867694	-17.550175	-18.477545
-14.624237	-18.638449	-19.201599
-15.855858	-17.93482	-18.865323
-15.703147	-17.990519	-18.58156
-14.711903	-18.484227	-18.36093
-16.65994	-16.629592	-19.72107
-16.838744	-16.464294	-19.446361
-15.823769	-17.366204	-19.861603
-16.249725	-17.378839	-19.445566
-15.915919	-17.750788	-17.613495
-15.671058	-17.421903	-19.57784
-16.074699	-17.612701	-18.26381
-16.208659	-17.585548	-18.286819
-15.881951	-17.825221	-18.306851
-16.208659	-17.585548	-18.286819
-16.65994	-16.629592	-19.72107
-16.074699	-17.612701	-18.26381
-16.010131	-17.264631	-19.582723
-16.455847	-17.298612	-19.30927
-16.010131	-17.264631	-19.582723
-15.881951	-17.825221	-18.306851
-16.208659	-17.585548	-18.286819
-16.295252	-16.662434	-20.641495
-16.617209	-16.944351	-19.453403
-16.441099	-16.951711	-20.322583
-16.268051	-16.997123	-20.43643
-16.216253	-17.184404	-19.446427
-16.030657	-17.400263	-19.351608
-16.249725	-17.378839	-19.445566
-16.455847	-17.298612	-19.30927
-16.192019	-17.046002	-19.495741
-15.855858	-17.93482	-18.865323
-16.074699	-17.612701	-18.26381
