-40.183181	-32.522989	-46.673857
-40.183181	-32.522989	-46.673857
-39.089472	-31.35322	-46.749637
-39.089472	-31.35322	-46.749637
-41.021304	-32.40083	-46.387771
-40.871788	-31.374352	-46.457049
-39.064023	-32.055732	-46.712393
-39.089472	-31.35322	-46.749637
-39.087666	-32.103138	-46.694847
-40.275622	-33.311732	-46.501548
-40.222723	-32.588998	-46.635873
-40.552674	-32.538988	-46.618072
-40.197274	-33.29151	-46.598629
-40.437877	-33.323369	-46.493699
-40.275622	-33.311732	-46.501548
-40.59148	-32.493201	-46.558975
-39.965926	-34.598874	-46.210336
-39.869356	-33.906866	-46.377884
-40.073952	-34.248098	-46.149561
-40.030002	-33.941417	-46.358544
-40.146637	-34.679904	-45.690839
-39.876857	-35.01815	-45.947447
-40.13745	-35.00668	-46.019567
-39.876857	-35.01815	-45.947447
-40.052635	-36.53424	-44.590495
-40.103801	-37.607402	-43.146834
-39.814566	-39.608846	-41.117891
-40.124962	-39.316845	-41.25032
-40.569242	-39.267791	-41.393905
-39.814566	-39.608846	-41.117891
-39.662432	-39.480628	-41.231426
-39.814566	-39.608846	-41.117891
-40.016053	-39.729579	-40.564211
-39.911286	-39.271856	-41.35423
-40.468978	-39.903801	-39.779692
-40.624774	-39.765236	-40.124416
-40.274198	-40.306649	-38.920156
-40.80276	-40.460401	-38.620161
-40.80276	-40.460401	-38.620161
-41.01746	-40.171377	-38.813237
-40.274198	-40.306649	-38.920156
-40.274198	-40.306649	-38.920156
-39.26734	-40.542041	-36.632068
-39.935453	-40.511119	-37.630997
-39.869356	-33.906866	-46.377884
-40.513132	-32.472979	-46.656056
-40.222723	-32.588998	-46.635873
-40.23608	-33.245723	-46.539532
-40.030002	-33.941417	-46.358544
-40.552674	-32.538988	-46.618072
-40.197274	-33.29151	-46.598629
-40.109959	-33.938725	-46.272954
-40.270605	-33.973276	-46.253614
-40.590091	-34.330584	-45.703235
-40.626117	-33.149868	-46.378129
-40.270605	-33.973276	-46.253614
-40.210344	-34.078845	-46.053085
-40.279178	-34.861085	-45.497588
-40.326979	-34.817332	-45.38538
-40.542545	-35.603179	-44.783827
-40.293369	-34.683511	-45.644783
-39.70857	-35.474495	-45.807693
-40.293369	-34.683511	-45.644783
-39.70857	-35.474495	-45.807693
-40.401625	-34.61372	-45.411414
-39.873722	-36.537537	-43.893663
-39.486205	-36.152051	-44.71382
-41.10326	-36.106569	-44.509885
-40.354943	-36.914192	-43.809699
-39.896486	-37.247772	-43.284832
-40.048879	-37.078244	-43.297613
-40.413519	-37.73055	-42.899369
-40.987859	-36.95546	-43.575224
-40.366206	-36.965544	-43.679
-40.746006	-36.849866	-43.887862
-40.476868	-37.708818	-43.109282
-40.423303	-37.159829	-43.225298
-40.684621	-36.914088	-43.888079
-40.871516	-38.312914	-42.27047
-40.046728	-37.857454	-42.965608
-41.398333	-38.224971	-42.210936
-41.154924	-38.160671	-42.4602
-40.210747	-38.055862	-42.604996
-40.838899	-38.891653	-42.111609
-40.534356	-38.596442	-42.248472
-41.248245	-38.759786	-41.481584
-40.921436	-38.852764	-41.90849
-40.042053	-39.015038	-41.823717
-40.990444	-38.412872	-41.767842
-40.257017	-38.208001	-42.493646
-41.19377	-39.182609	-41.539345
-41.19377	-39.182609	-41.539345
-40.14682	-39.472761	-41.033698
-40.931112	-39.237636	-41.316167
-41.347958	-39.092766	-40.692143
-40.394619	-38.940707	-41.968024
-40.14682	-39.472761	-41.033698
-40.730141	-39.665213	-40.087215
-40.083183	-39.329966	-41.094528
-41.126934	-39.899736	-39.819367
-41.706326	-39.542563	-39.766325
-40.016053	-39.729579	-40.564211
-40.016053	-39.729579	-40.564211
-40.682654	-39.94879	-39.675782
-40.468978	-39.903801	-39.779692
-41.386995	-39.833721	-39.218053
-40.274198	-40.306649	-38.920156
-40.274198	-40.306649	-38.920156
-40.445801	-40.047245	-39.850115
-40.274198	-40.306649	-38.920156
-41.159889	-39.982879	-39.373119
-40.806496	-32.961123	-46.505044
-41.274475	-32.885173	-46.125705
-40.884844	-32.981345	-46.407963
-41.268621	-33.160666	-46.286181
-40.905968	-33.953979	-46.26796
-40.918089	-33.648703	-45.977226
-40.210344	-34.078845	-46.053085
-40.712752	-34.487448	-45.455498
-41.171911	-34.070838	-45.864198
-41.301876	-34.877254	-45.360948
-40.562689	-34.401225	-45.957783
-40.270605	-33.973276	-46.253614
-41.056278	-35.316052	-44.535316
-40.285641	-35.2393	-45.154143
-40.991121	-35.238241	-44.709582
-41.139754	-35.804992	-44.194029
-40.155111	-34.949863	-45.251285
-40.948428	-34.767091	-45.37301
-40.911979	-35.571694	-45.151556
-40.948473	-35.270117	-44.8357
-40.948473	-35.270117	-44.8357
-41.390808	-34.939301	-44.806416
-40.943061	-37.560935	-43.03901
-42.065579	-36.612326	-43.196308
-40.998243	-36.494384	-43.703025
-41.669957	-37.070642	-43.363392
-41.439878	-36.000777	-44.110221
-40.924845	-37.090806	-43.207029
-41.741413	-37.633356	-42.985239
-41.272974	-37.7879	-42.631046
-40.292808	-37.561966	-43.183004
-41.154924	-38.160671	-42.4602
-41.670395	-38.178112	-42.095353
-41.601225	-38.105097	-42.234932
-41.872873	-38.638596	-41.510308
-41.219924	-38.390708	-41.865156
-41.317817	-38.25734	-42.045202
-41.629463	-38.007344	-42.272582
-41.673608	-38.349822	-41.66998
-41.670395	-38.178112	-42.095353
-41.756417	-38.687637	-41.213299
-41.298537	-39.640332	-40.749326
-41.859853	-39.36315	-40.628966
-41.55524	-38.840798	-40.632039
-41.520307	-38.712927	-41.366001
-41.430867	-39.394573	-40.118746
-41.43733	-39.607735	-39.951796
-41.43733	-39.607735	-39.951796
